1469634919602,215,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634920544,218,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,1155,4,4,0
1469634921587,217,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,1155,3,3,0
1469634922735,227,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,1155,2,2,0
1469634923467,225,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,1155,1,1,0
1469635375002,942,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11273,1,1,0
1469635429242,792,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11273,1,1,0
1469640606307,1015,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11273,1,1,0
1469640681812,801,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11179,5,5,0
1469640682836,1415,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,52818,4,4,0
1469640683866,725,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,9503,3,3,0
1469640684867,664,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,4452,2,2,0
1469640685886,796,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,12403,1,1,0
1469640738636,375,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11273,5,5,0
1469640739663,1093,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,52818,5,5,0
1469640740695,933,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,9503,5,5,0
1469640741695,463,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,4452,5,5,0
1469640742682,795,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,12403,5,5,0
1469640743998,315,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11272,5,5,0
1469640745756,454,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,52821,5,5,0
1469640746616,526,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,9502,5,5,0
1469640747160,215,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,4357,5,5,0
1469640748523,517,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,12402,5,5,0
1469640749357,315,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11084,5,5,0
1469640751249,418,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,52821,5,5,0
1469640752181,620,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,9502,5,5,0
1469640752381,420,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,4451,5,5,0
1469640754057,539,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,12402,5,5,0
1469640754682,212,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,11272,5,5,0
1469640756683,421,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,52821,5,5,0
1469640757825,203,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,4451,5,5,0
1469640757818,622,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,9502,5,5,0
